Well Position,TimePoint,FieldNumber,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,NucleusID,probe set,Number of Unique Labels
 I04,1,6,X,Y,Z,13,47-30-32,4
 I04,1,6,X,Y,Z,14,47-30-32,3
 I04,1,6,X,Y,Z,15,47-30-32,4
 I04,1,6,X,Y,Z,16,47-30-32,4
 I04,1,6,X,Y,Z,17,47-30-32,6
 I04,1,6,X,Y,Z,18,47-30-32,3
 I04,1,6,X,Y,Z,19,47-30-32,3
 I04,1,6,X,Y,Z,20,47-30-32,5
 I04,1,6,X,Y,Z,21,47-30-32,4
 I04,1,6,X,Y,Z,22,47-30-32,5
 I04,1,6,X,Y,Z,23,47-30-32,4
 I04,1,6,X,Y,Z,24,47-30-32,3
 I04,1,6,X,Y,Z,25,47-30-32,2
 I04,1,6,X,Y,Z,26,47-30-32,3
 I04,1,6,X,Y,Z,27,47-30-32,4
 I04,1,6,X,Y,Z,28,47-30-32,2
 I04,1,6,X,Y,Z,29,47-30-32,3
 I04,1,6,X,Y,Z,30,47-30-32,4
 I04,1,6,X,Y,Z,31,47-30-32,4
 I04,1,6,X,Y,Z,32,47-30-32,3
 I04,1,6,X,Y,Z,33,47-30-32,3
 I04,1,6,X,Y,Z,34,47-30-32,3
 I04,1,6,X,Y,Z,35,47-30-32,3
 I04,1,6,X,Y,Z,36,47-30-32,4
 I04,1,6,X,Y,Z,37,47-30-32,5
 I04,1,6,X,Y,Z,38,47-30-32,4
 I04,1,6,X,Y,Z,39,47-30-32,4
 I04,1,6,X,Y,Z,40,47-30-32,8
 I04,1,6,X,Y,Z,41,47-30-32,4
 I04,1,6,X,Y,Z,42,47-30-32,8
 I04,1,6,X,Y,Z,43,47-30-32,4
 I04,1,6,X,Y,Z,44,47-30-32,4
 I04,1,6,X,Y,Z,45,47-30-32,4
 I04,1,6,X,Y,Z,46,47-30-32,3
 I04,1,6,X,Y,Z,47,47-30-32,6
 I04,1,6,X,Y,Z,48,47-30-32,3
 I04,1,6,X,Y,Z,49,47-30-32,4
 I04,1,6,X,Y,Z,50,47-30-32,3
 I04,1,6,X,Y,Z,51,47-30-32,4
 I04,1,6,X,Y,Z,52,47-30-32,4
 I04,1,6,X,Y,Z,53,47-30-32,4
 I04,1,6,X,Y,Z,54,47-30-32,8
 I04,1,6,X,Y,Z,55,47-30-32,3
 I04,1,6,X,Y,Z,56,47-30-32,4
 I04,1,6,X,Y,Z,57,47-30-32,6
 I04,1,6,X,Y,Z,58,47-30-32,4
 I04,1,6,X,Y,Z,59,47-30-32,3
 J03,1,1,X,Y,Z,1,47-30-32,4
 J03,1,1,X,Y,Z,2,47-30-32,4
 J03,1,1,X,Y,Z,3,47-30-32,5
 J03,1,1,X,Y,Z,4,47-30-32,3
 J03,1,1,X,Y,Z,5,47-30-32,3
 J03,1,1,X,Y,Z,6,47-30-32,4
 J03,1,1,X,Y,Z,7,47-30-32,4
 J03,1,1,X,Y,Z,8,47-30-32,4
 J03,1,1,X,Y,Z,9,47-30-32,3
 J03,1,1,X,Y,Z,10,47-30-32,6
 J03,1,1,X,Y,Z,11,47-30-32,4
 J03,1,1,X,Y,Z,12,47-30-32,4
 J03,1,1,X,Y,Z,13,47-30-32,4
 J03,1,1,X,Y,Z,14,47-30-32,5
 J03,1,1,X,Y,Z,15,47-30-32,4
 J03,1,1,X,Y,Z,16,47-30-32,3
 J03,1,1,X,Y,Z,17,47-30-32,3
 J03,1,1,X,Y,Z,18,47-30-32,3
 J03,1,1,X,Y,Z,19,47-30-32,2
 J03,1,1,X,Y,Z,20,47-30-32,5
 J03,1,1,X,Y,Z,21,47-30-32,3
 J03,1,1,X,Y,Z,22,47-30-32,4
 J03,1,1,X,Y,Z,23,47-30-32,3
 J03,1,1,X,Y,Z,24,47-30-32,4
 J03,1,1,X,Y,Z,25,47-30-32,3
 J03,1,1,X,Y,Z,26,47-30-32,2
 J03,1,1,X,Y,Z,27,47-30-32,4
 J03,1,1,X,Y,Z,28,47-30-32,4
 J03,1,1,X,Y,Z,29,47-30-32,6
 J03,1,1,X,Y,Z,30,47-30-32,4
 J03,1,1,X,Y,Z,31,47-30-32,4
 J03,1,1,X,Y,Z,32,47-30-32,3
 J03,1,1,X,Y,Z,33,47-30-32,4
 J03,1,1,X,Y,Z,34,47-30-32,3
 J03,1,1,X,Y,Z,35,47-30-32,4
 J03,1,1,X,Y,Z,36,47-30-32,4
 J03,1,1,X,Y,Z,37,47-30-32,7
 J03,1,1,X,Y,Z,38,47-30-32,6
 J03,1,1,X,Y,Z,39,47-30-32,4
 J03,1,1,X,Y,Z,40,47-30-32,3
 J03,1,1,X,Y,Z,41,47-30-32,4
 J03,1,1,X,Y,Z,42,47-30-32,2
 J03,1,1,X,Y,Z,43,47-30-32,4
 J03,1,1,X,Y,Z,44,47-30-32,4
 J03,1,1,X,Y,Z,45,47-30-32,4
 J03,1,1,X,Y,Z,46,47-30-32,4
 J03,1,1,X,Y,Z,47,47-30-32,3
 J03,1,1,X,Y,Z,48,47-30-32,4
 J03,1,1,X,Y,Z,49,47-30-32,3
 J03,1,1,X,Y,Z,50,47-30-32,4
 J03,1,1,X,Y,Z,51,47-30-32,4
 J03,1,1,X,Y,Z,52,47-30-32,4
 J03,1,1,X,Y,Z,53,47-30-32,6
 J03,1,1,X,Y,Z,54,47-30-32,4
 J03,1,1,X,Y,Z,55,47-30-32,4
 J03,1,1,X,Y,Z,56,47-30-32,3
 J03,1,1,X,Y,Z,57,47-30-32,6
 J03,1,1,X,Y,Z,58,47-30-32,7
 J03,1,1,X,Y,Z,59,47-30-32,4
 J03,1,1,X,Y,Z,60,47-30-32,3
 J03,1,1,X,Y,Z,61,47-30-32,3
 J03,1,1,X,Y,Z,62,47-30-32,6
 J03,1,1,X,Y,Z,63,47-30-32,4
 J03,1,1,X,Y,Z,64,47-30-32,4
 J03,1,1,X,Y,Z,65,47-30-32,4
 J03,1,1,X,Y,Z,66,47-30-32,4
 J03,1,1,X,Y,Z,67,47-30-32,4
 J03,1,1,X,Y,Z,68,47-30-32,6
 J03,1,1,X,Y,Z,69,47-30-32,5
 J03,1,1,X,Y,Z,70,47-30-32,4
 J03,1,1,X,Y,Z,71,47-30-32,7
 J03,1,1,X,Y,Z,72,47-30-32,3
 J03,1,1,X,Y,Z,73,47-30-32,3
 J03,1,1,X,Y,Z,74,47-30-32,3
 J03,1,1,X,Y,Z,75,47-30-32,4
 J03,1,1,X,Y,Z,76,47-30-32,4
 J03,1,1,X,Y,Z,77,47-30-32,3
 J03,1,1,X,Y,Z,78,47-30-32,4
 J03,1,1,X,Y,Z,79,47-30-32,5
 J03,1,1,X,Y,Z,80,47-30-32,4
 J03,1,1,X,Y,Z,81,47-30-32,4
 J03,1,1,X,Y,Z,82,47-30-32,3
 J03,1,1,X,Y,Z,83,47-30-32,4
 J03,1,1,X,Y,Z,84,47-30-32,4
 J03,1,1,X,Y,Z,85,47-30-32,4
 J03,1,1,X,Y,Z,86,47-30-32,3
 J03,1,1,X,Y,Z,87,47-30-32,4
 J03,1,1,X,Y,Z,88,47-30-32,4
 J03,1,1,X,Y,Z,89,47-30-32,4
 J03,1,1,X,Y,Z,90,47-30-32,4
 J03,1,1,X,Y,Z,91,47-30-32,3
 J03,1,1,X,Y,Z,92,47-30-32,4
 J03,1,1,X,Y,Z,93,47-30-32,3
 J03,1,1,X,Y,Z,94,47-30-32,2
 J03,1,1,X,Y,Z,95,47-30-32,4
 J03,1,2,X,Y,Z,1,47-30-32,4
 J03,1,2,X,Y,Z,2,47-30-32,3
 J03,1,2,X,Y,Z,3,47-30-32,3
 J03,1,2,X,Y,Z,4,47-30-32,4
 J03,1,2,X,Y,Z,5,47-30-32,3
 J03,1,2,X,Y,Z,6,47-30-32,5
 J03,1,2,X,Y,Z,7,47-30-32,2
 J03,1,2,X,Y,Z,8,47-30-32,3
 J03,1,2,X,Y,Z,9,47-30-32,3
 J03,1,2,X,Y,Z,10,47-30-32,4
 J03,1,2,X,Y,Z,11,47-30-32,4
 J03,1,2,X,Y,Z,12,47-30-32,3
 J03,1,2,X,Y,Z,13,47-30-32,4
 J03,1,2,X,Y,Z,14,47-30-32,4
 J03,1,2,X,Y,Z,15,47-30-32,3
 J03,1,2,X,Y,Z,16,47-30-32,3
 J03,1,2,X,Y,Z,17,47-30-32,3
 J03,1,2,X,Y,Z,18,47-30-32,3
 J03,1,2,X,Y,Z,19,47-30-32,2
 J03,1,2,X,Y,Z,20,47-30-32,4
 J03,1,2,X,Y,Z,21,47-30-32,3
 J03,1,2,X,Y,Z,22,47-30-32,4
 J03,1,2,X,Y,Z,23,47-30-32,4
 J03,1,2,X,Y,Z,24,47-30-32,3
 J03,1,2,X,Y,Z,25,47-30-32,4
 J03,1,2,X,Y,Z,26,47-30-32,3
 J03,1,2,X,Y,Z,27,47-30-32,4
 J03,1,2,X,Y,Z,28,47-30-32,3
 J03,1,2,X,Y,Z,29,47-30-32,2
 J03,1,2,X,Y,Z,30,47-30-32,4
 J03,1,2,X,Y,Z,31,47-30-32,4
 J03,1,2,X,Y,Z,32,47-30-32,4
 J03,1,2,X,Y,Z,33,47-30-32,6
 J03,1,2,X,Y,Z,34,47-30-32,4
 J03,1,2,X,Y,Z,35,47-30-32,4
 J03,1,2,X,Y,Z,36,47-30-32,4
 J03,1,2,X,Y,Z,37,47-30-32,3
 J03,1,2,X,Y,Z,38,47-30-32,4
 J03,1,2,X,Y,Z,39,47-30-32,4
 J03,1,2,X,Y,Z,40,47-30-32,4
 J03,1,2,X,Y,Z,41,47-30-32,5
 J03,1,2,X,Y,Z,42,47-30-32,4
 J03,1,2,X,Y,Z,43,47-30-32,4
 J03,1,2,X,Y,Z,44,47-30-32,1
 J03,1,2,X,Y,Z,45,47-30-32,4
 J03,1,2,X,Y,Z,46,47-30-32,3
 J03,1,2,X,Y,Z,47,47-30-32,4
 J03,1,2,X,Y,Z,48,47-30-32,3
 J03,1,2,X,Y,Z,49,47-30-32,3
 J03,1,2,X,Y,Z,50,47-30-32,4
 J03,1,2,X,Y,Z,51,47-30-32,3
 J03,1,2,X,Y,Z,52,47-30-32,4
 J03,1,2,X,Y,Z,53,47-30-32,4
 J03,1,2,X,Y,Z,54,47-30-32,3
 J03,1,2,X,Y,Z,55,47-30-32,3
 J03,1,2,X,Y,Z,56,47-30-32,4
 J03,1,2,X,Y,Z,57,47-30-32,3
 J03,1,2,X,Y,Z,58,47-30-32,4
 J03,1,2,X,Y,Z,59,47-30-32,3
 J03,1,2,X,Y,Z,60,47-30-32,4
 J03,1,2,X,Y,Z,61,47-30-32,4
 J03,1,2,X,Y,Z,62,47-30-32,4
 J03,1,2,X,Y,Z,63,47-30-32,4
 J03,1,2,X,Y,Z,64,47-30-32,3
 J03,1,2,X,Y,Z,65,47-30-32,3
 J03,1,2,X,Y,Z,66,47-30-32,2
 J03,1,2,X,Y,Z,67,47-30-32,4
 J03,1,2,X,Y,Z,68,47-30-32,3
 J03,1,2,X,Y,Z,69,47-30-32,4
 J03,1,2,X,Y,Z,70,47-30-32,3
 J03,1,2,X,Y,Z,71,47-30-32,3
 J03,1,2,X,Y,Z,72,47-30-32,4
 J03,1,3,X,Y,Z,1,47-30-32,3
 J03,1,3,X,Y,Z,2,47-30-32,4
 J03,1,3,X,Y,Z,3,47-30-32,6
 J03,1,3,X,Y,Z,4,47-30-32,5
 J03,1,3,X,Y,Z,5,47-30-32,4
 J03,1,3,X,Y,Z,6,47-30-32,3
 J03,1,3,X,Y,Z,7,47-30-32,4
 J03,1,3,X,Y,Z,8,47-30-32,4
 J03,1,3,X,Y,Z,9,47-30-32,4
 J03,1,3,X,Y,Z,10,47-30-32,5
 J03,1,3,X,Y,Z,11,47-30-32,3
 J03,1,3,X,Y,Z,12,47-30-32,1
 J03,1,3,X,Y,Z,13,47-30-32,5
 J03,1,3,X,Y,Z,14,47-30-32,4
 J03,1,3,X,Y,Z,15,47-30-32,4
 J03,1,3,X,Y,Z,16,47-30-32,3
 J03,1,3,X,Y,Z,17,47-30-32,8
 J03,1,3,X,Y,Z,18,47-30-32,4
 J03,1,3,X,Y,Z,19,47-30-32,3
 J03,1,3,X,Y,Z,20,47-30-32,3
 J03,1,3,X,Y,Z,21,47-30-32,4
 J03,1,3,X,Y,Z,22,47-30-32,4
 J03,1,3,X,Y,Z,23,47-30-32,3
 J03,1,3,X,Y,Z,24,47-30-32,3
 J03,1,3,X,Y,Z,25,47-30-32,4
 J03,1,3,X,Y,Z,26,47-30-32,3
 J03,1,3,X,Y,Z,27,47-30-32,4
 J03,1,3,X,Y,Z,28,47-30-32,5
 J03,1,3,X,Y,Z,29,47-30-32,4
 J03,1,3,X,Y,Z,30,47-30-32,4
 J03,1,3,X,Y,Z,31,47-30-32,3
 J03,1,3,X,Y,Z,32,47-30-32,5
 J03,1,3,X,Y,Z,33,47-30-32,3
 J03,1,3,X,Y,Z,34,47-30-32,4
 J03,1,3,X,Y,Z,35,47-30-32,4
 J03,1,3,X,Y,Z,36,47-30-32,4
 J03,1,3,X,Y,Z,37,47-30-32,3
 J03,1,3,X,Y,Z,38,47-30-32,4
 J03,1,3,X,Y,Z,39,47-30-32,4
 J03,1,3,X,Y,Z,40,47-30-32,3
 J03,1,3,X,Y,Z,41,47-30-32,4
 J03,1,3,X,Y,Z,42,47-30-32,6
 J03,1,3,X,Y,Z,43,47-30-32,3
 J03,1,3,X,Y,Z,44,47-30-32,4
 J03,1,3,X,Y,Z,45,47-30-32,4
 J03,1,3,X,Y,Z,46,47-30-32,4
 J03,1,3,X,Y,Z,47,47-30-32,3
 J03,1,3,X,Y,Z,48,47-30-32,3
 J03,1,3,X,Y,Z,49,47-30-32,3
 J03,1,3,X,Y,Z,50,47-30-32,4
 J03,1,3,X,Y,Z,51,47-30-32,3
 J03,1,3,X,Y,Z,52,47-30-32,3
 J03,1,3,X,Y,Z,53,47-30-32,5
 J03,1,3,X,Y,Z,54,47-30-32,4
 J03,1,3,X,Y,Z,55,47-30-32,2
 J03,1,3,X,Y,Z,56,47-30-32,5
 J03,1,3,X,Y,Z,57,47-30-32,4
 J03,1,3,X,Y,Z,58,47-30-32,1
 J03,1,3,X,Y,Z,59,47-30-32,5
 J03,1,3,X,Y,Z,60,47-30-32,2
 J03,1,3,X,Y,Z,61,47-30-32,4
 J03,1,3,X,Y,Z,62,47-30-32,4
 J03,1,3,X,Y,Z,63,47-30-32,3
 J03,1,3,X,Y,Z,64,47-30-32,4
 J03,1,3,X,Y,Z,65,47-30-32,4
 J03,1,3,X,Y,Z,66,47-30-32,5
 J03,1,3,X,Y,Z,67,47-30-32,4
 J03,1,3,X,Y,Z,68,47-30-32,3
 J03,1,3,X,Y,Z,69,47-30-32,3
 J03,1,3,X,Y,Z,70,47-30-32,3
 J03,1,3,X,Y,Z,71,47-30-32,4
 J03,1,3,X,Y,Z,72,47-30-32,7
 J03,1,3,X,Y,Z,73,47-30-32,4
 J03,1,3,X,Y,Z,74,47-30-32,3
 J03,1,3,X,Y,Z,75,47-30-32,3
 J03,1,3,X,Y,Z,76,47-30-32,4
 J03,1,3,X,Y,Z,77,47-30-32,2
 J03,1,3,X,Y,Z,78,47-30-32,7
 J03,1,3,X,Y,Z,79,47-30-32,4
 J03,1,3,X,Y,Z,80,47-30-32,3
 J03,1,3,X,Y,Z,81,47-30-32,4
 J03,1,3,X,Y,Z,82,47-30-32,4
 J03,1,3,X,Y,Z,83,47-30-32,4
 J03,1,3,X,Y,Z,84,47-30-32,6
 J03,1,3,X,Y,Z,85,47-30-32,4
 J03,1,3,X,Y,Z,86,47-30-32,4
 J03,1,3,X,Y,Z,87,47-30-32,3
 J03,1,3,X,Y,Z,88,47-30-32,3
 J03,1,3,X,Y,Z,89,47-30-32,6
 J03,1,3,X,Y,Z,90,47-30-32,4
 J03,1,3,X,Y,Z,91,47-30-32,4
 J03,1,3,X,Y,Z,92,47-30-32,4
 J03,1,3,X,Y,Z,93,47-30-32,5
 J03,1,3,X,Y,Z,94,47-30-32,4
 J03,1,3,X,Y,Z,95,47-30-32,4
 J03,1,3,X,Y,Z,96,47-30-32,5
 J03,1,3,X,Y,Z,97,47-30-32,4
 J03,1,3,X,Y,Z,98,47-30-32,4
 J03,1,3,X,Y,Z,99,47-30-32,3
 J03,1,3,X,Y,Z,100,47-30-32,4
 J03,1,4,X,Y,Z,1,47-30-32,4
 J03,1,4,X,Y,Z,2,47-30-32,4
 J03,1,4,X,Y,Z,3,47-30-32,3
 J03,1,4,X,Y,Z,4,47-30-32,4
 J03,1,4,X,Y,Z,5,47-30-32,5
 J03,1,4,X,Y,Z,6,47-30-32,4
 J03,1,4,X,Y,Z,7,47-30-32,3
 J03,1,4,X,Y,Z,8,47-30-32,5
 J03,1,4,X,Y,Z,9,47-30-32,5
 J03,1,4,X,Y,Z,10,47-30-32,2
 J03,1,4,X,Y,Z,11,47-30-32,5
 J03,1,4,X,Y,Z,12,47-30-32,3
 J03,1,4,X,Y,Z,13,47-30-32,4
 J03,1,4,X,Y,Z,14,47-30-32,3
 J03,1,4,X,Y,Z,15,47-30-32,4
 J03,1,4,X,Y,Z,16,47-30-32,5
 J03,1,4,X,Y,Z,17,47-30-32,5
 J03,1,4,X,Y,Z,18,47-30-32,3
 J03,1,4,X,Y,Z,19,47-30-32,4
 J03,1,4,X,Y,Z,20,47-30-32,4
 J03,1,4,X,Y,Z,21,47-30-32,4
 J03,1,4,X,Y,Z,22,47-30-32,4
 J03,1,4,X,Y,Z,23,47-30-32,3
 J03,1,4,X,Y,Z,24,47-30-32,4
 J03,1,4,X,Y,Z,25,47-30-32,3
 J03,1,4,X,Y,Z,26,47-30-32,4
 J03,1,4,X,Y,Z,27,47-30-32,4
 J03,1,4,X,Y,Z,28,47-30-32,3
 J03,1,4,X,Y,Z,29,47-30-32,4
 J03,1,4,X,Y,Z,30,47-30-32,3
 J03,1,4,X,Y,Z,31,47-30-32,4
 J03,1,4,X,Y,Z,32,47-30-32,4
 J03,1,4,X,Y,Z,33,47-30-32,3
 J03,1,4,X,Y,Z,34,47-30-32,3
 J03,1,4,X,Y,Z,35,47-30-32,5
 J03,1,4,X,Y,Z,36,47-30-32,4
 J03,1,4,X,Y,Z,37,47-30-32,5
 J03,1,4,X,Y,Z,38,47-30-32,4
 J03,1,4,X,Y,Z,39,47-30-32,3
 J03,1,4,X,Y,Z,40,47-30-32,5
 J03,1,4,X,Y,Z,41,47-30-32,2
 J03,1,4,X,Y,Z,42,47-30-32,4
 J03,1,4,X,Y,Z,43,47-30-32,4
 J03,1,4,X,Y,Z,44,47-30-32,3
 J03,1,4,X,Y,Z,45,47-30-32,4
 J03,1,4,X,Y,Z,46,47-30-32,4
 J03,1,4,X,Y,Z,47,47-30-32,5
 J03,1,4,X,Y,Z,48,47-30-32,4
 J03,1,4,X,Y,Z,49,47-30-32,4
 J03,1,4,X,Y,Z,50,47-30-32,4
 J03,1,4,X,Y,Z,51,47-30-32,3
 J03,1,4,X,Y,Z,52,47-30-32,2
 J03,1,4,X,Y,Z,53,47-30-32,5
 J03,1,4,X,Y,Z,54,47-30-32,3
 J03,1,4,X,Y,Z,55,47-30-32,4
 J03,1,4,X,Y,Z,56,47-30-32,4
 J03,1,4,X,Y,Z,57,47-30-32,4
 J03,1,4,X,Y,Z,58,47-30-32,3
 J03,1,4,X,Y,Z,59,47-30-32,4
 J03,1,4,X,Y,Z,60,47-30-32,4
 J03,1,4,X,Y,Z,61,47-30-32,3
 J03,1,4,X,Y,Z,62,47-30-32,4
 J03,1,4,X,Y,Z,63,47-30-32,4
 J03,1,4,X,Y,Z,64,47-30-32,3
 J03,1,4,X,Y,Z,65,47-30-32,4
 J03,1,4,X,Y,Z,66,47-30-32,4
 J03,1,4,X,Y,Z,67,47-30-32,3
 J03,1,4,X,Y,Z,68,47-30-32,3
 J03,1,4,X,Y,Z,69,47-30-32,3
 J03,1,4,X,Y,Z,70,47-30-32,5
 J03,1,4,X,Y,Z,71,47-30-32,3
 J03,1,4,X,Y,Z,72,47-30-32,8
 J03,1,4,X,Y,Z,73,47-30-32,3
 J03,1,4,X,Y,Z,74,47-30-32,4
 J03,1,4,X,Y,Z,75,47-30-32,4
 J03,1,4,X,Y,Z,76,47-30-32,3
 J03,1,4,X,Y,Z,77,47-30-32,4
 J03,1,4,X,Y,Z,78,47-30-32,3
 J03,1,4,X,Y,Z,79,47-30-32,4
 J03,1,4,X,Y,Z,80,47-30-32,4
 J03,1,4,X,Y,Z,81,47-30-32,5
 J03,1,4,X,Y,Z,82,47-30-32,4
 J03,1,4,X,Y,Z,83,47-30-32,3
 J03,1,4,X,Y,Z,84,47-30-32,4
 J03,1,4,X,Y,Z,85,47-30-32,1
 J03,1,4,X,Y,Z,86,47-30-32,4
 J03,1,4,X,Y,Z,87,47-30-32,4
 J03,1,4,X,Y,Z,88,47-30-32,2
 J03,1,4,X,Y,Z,89,47-30-32,4
 J03,1,4,X,Y,Z,90,47-30-32,4
 J03,1,4,X,Y,Z,91,47-30-32,4
 J03,1,4,X,Y,Z,92,47-30-32,5
 J03,1,4,X,Y,Z,93,47-30-32,4
 J03,1,4,X,Y,Z,94,47-30-32,4
 J03,1,4,X,Y,Z,95,47-30-32,4
 J03,1,4,X,Y,Z,96,47-30-32,4
 J03,1,4,X,Y,Z,97,47-30-32,7
 J03,1,4,X,Y,Z,98,47-30-32,7
 J03,1,4,X,Y,Z,99,47-30-32,2
 J03,1,4,X,Y,Z,100,47-30-32,4
 J03,1,4,X,Y,Z,101,47-30-32,4
 J03,1,4,X,Y,Z,102,47-30-32,4
 J03,1,4,X,Y,Z,103,47-30-32,3
 J03,1,4,X,Y,Z,104,47-30-32,4
 J03,1,5,X,Y,Z,1,47-30-32,4
 J03,1,5,X,Y,Z,2,47-30-32,6
 J03,1,5,X,Y,Z,3,47-30-32,4
 J03,1,5,X,Y,Z,4,47-30-32,5
 J03,1,5,X,Y,Z,5,47-30-32,6
 J03,1,5,X,Y,Z,6,47-30-32,4
 J03,1,5,X,Y,Z,7,47-30-32,4
 J03,1,5,X,Y,Z,8,47-30-32,4
 J03,1,5,X,Y,Z,9,47-30-32,4
 J03,1,5,X,Y,Z,10,47-30-32,4
 J03,1,5,X,Y,Z,11,47-30-32,2
 J03,1,5,X,Y,Z,12,47-30-32,4
 J03,1,5,X,Y,Z,13,47-30-32,6
 J03,1,5,X,Y,Z,14,47-30-32,4
 J03,1,5,X,Y,Z,15,47-30-32,2
 J03,1,5,X,Y,Z,16,47-30-32,4
 J03,1,5,X,Y,Z,17,47-30-32,3
 J03,1,5,X,Y,Z,18,47-30-32,4
 J03,1,5,X,Y,Z,19,47-30-32,5
 J03,1,5,X,Y,Z,20,47-30-32,4
 J03,1,5,X,Y,Z,21,47-30-32,5
 J03,1,5,X,Y,Z,22,47-30-32,2
 J03,1,5,X,Y,Z,23,47-30-32,4
 J03,1,5,X,Y,Z,24,47-30-32,4
 J03,1,5,X,Y,Z,25,47-30-32,4
 J03,1,5,X,Y,Z,26,47-30-32,3
 J03,1,5,X,Y,Z,27,47-30-32,4
 J03,1,5,X,Y,Z,28,47-30-32,4
 J03,1,5,X,Y,Z,29,47-30-32,6
 J03,1,5,X,Y,Z,30,47-30-32,3
 J03,1,5,X,Y,Z,31,47-30-32,3
 J03,1,5,X,Y,Z,32,47-30-32,4
 J03,1,5,X,Y,Z,33,47-30-32,5
 J03,1,5,X,Y,Z,34,47-30-32,4
 J03,1,5,X,Y,Z,35,47-30-32,4
 J03,1,5,X,Y,Z,36,47-30-32,3
 J03,1,5,X,Y,Z,37,47-30-32,5
 J03,1,5,X,Y,Z,38,47-30-32,3
 J03,1,5,X,Y,Z,39,47-30-32,3
 J03,1,5,X,Y,Z,40,47-30-32,1
 J03,1,5,X,Y,Z,41,47-30-32,4
 J03,1,5,X,Y,Z,42,47-30-32,4
 J03,1,5,X,Y,Z,43,47-30-32,4
 J03,1,5,X,Y,Z,44,47-30-32,4
 J03,1,5,X,Y,Z,45,47-30-32,4
 J03,1,5,X,Y,Z,46,47-30-32,4
 J03,1,5,X,Y,Z,47,47-30-32,3
 J03,1,5,X,Y,Z,48,47-30-32,4
 J03,1,5,X,Y,Z,49,47-30-32,3
 J03,1,5,X,Y,Z,50,47-30-32,4
 J03,1,5,X,Y,Z,51,47-30-32,2
 J03,1,5,X,Y,Z,52,47-30-32,4
 J03,1,5,X,Y,Z,53,47-30-32,2
 J03,1,5,X,Y,Z,54,47-30-32,3
 J03,1,5,X,Y,Z,55,47-30-32,6
 J03,1,5,X,Y,Z,56,47-30-32,4
 J03,1,5,X,Y,Z,57,47-30-32,3
 J03,1,5,X,Y,Z,58,47-30-32,3
 J03,1,5,X,Y,Z,59,47-30-32,4
 J03,1,5,X,Y,Z,60,47-30-32,3
 J03,1,5,X,Y,Z,61,47-30-32,4
 J03,1,5,X,Y,Z,62,47-30-32,4
 J03,1,5,X,Y,Z,63,47-30-32,4
 J03,1,5,X,Y,Z,64,47-30-32,3
 J03,1,5,X,Y,Z,65,47-30-32,4
 J03,1,5,X,Y,Z,66,47-30-32,4
 J03,1,5,X,Y,Z,67,47-30-32,3
 J03,1,5,X,Y,Z,68,47-30-32,3
 J03,1,5,X,Y,Z,69,47-30-32,4
 J03,1,5,X,Y,Z,70,47-30-32,3
 J03,1,5,X,Y,Z,71,47-30-32,5
 J03,1,5,X,Y,Z,72,47-30-32,4
 J03,1,5,X,Y,Z,73,47-30-32,3
 J03,1,5,X,Y,Z,74,47-30-32,3
 J03,1,5,X,Y,Z,75,47-30-32,4
 J03,1,5,X,Y,Z,76,47-30-32,4
 J03,1,5,X,Y,Z,77,47-30-32,3
 J03,1,5,X,Y,Z,78,47-30-32,8
 J03,1,5,X,Y,Z,79,47-30-32,4
 J03,1,5,X,Y,Z,80,47-30-32,4
 J03,1,5,X,Y,Z,81,47-30-32,3
 J03,1,5,X,Y,Z,82,47-30-32,4
 J03,1,5,X,Y,Z,83,47-30-32,3
 J03,1,5,X,Y,Z,84,47-30-32,6
 J03,1,5,X,Y,Z,85,47-30-32,4
 J03,1,5,X,Y,Z,86,47-30-32,3
 J03,1,5,X,Y,Z,87,47-30-32,3
 J03,1,5,X,Y,Z,88,47-30-32,4
 J03,1,5,X,Y,Z,89,47-30-32,5
 J03,1,5,X,Y,Z,90,47-30-32,4
 J03,1,5,X,Y,Z,91,47-30-32,3
 J03,1,5,X,Y,Z,92,47-30-32,4
 J03,1,5,X,Y,Z,93,47-30-32,4
 J03,1,5,X,Y,Z,94,47-30-32,3
 J03,1,5,X,Y,Z,95,47-30-32,3
 J03,1,5,X,Y,Z,96,47-30-32,5
 J03,1,5,X,Y,Z,97,47-30-32,3
 J03,1,5,X,Y,Z,98,47-30-32,3
 J03,1,5,X,Y,Z,99,47-30-32,4
 J03,1,5,X,Y,Z,100,47-30-32,4
 J03,1,5,X,Y,Z,101,47-30-32,4
 J03,1,6,X,Y,Z,1,47-30-32,3
 J03,1,6,X,Y,Z,2,47-30-32,3
 J03,1,6,X,Y,Z,3,47-30-32,4
